,x,y,waveform,cluster_id,cluster_color,firing_rate,recording_name,unit_id
449,7.4302764,9.5681505,"[ 0.07814371  0.08183157  0.08400802  0.08994307  0.0971189   0.09965499
  0.1012404   0.10215225  0.09679653  0.09547676  0.10326679  0.09848128
  0.08975413  0.10491171  0.10102455  0.06379248  0.08753447  0.09038553
 -0.21512982 -0.7482913  -1.         -0.8097895  -0.5373699  -0.3999479
 -0.29093885 -0.16034093 -0.06755565 -0.00553252  0.0614148   0.12786955
  0.18695547  0.23775539  0.26759943  0.27351218  0.26696166  0.25276515
  0.23084766  0.20667276  0.18499808  0.16407008]",4,[0.82333 0.91253 0.20663 1.     ],1.04984756,20230619_115321_standard_comp_to_omission_D3_subj_1-4_t3b3L_box2_merged.rec,274.0
450,8.675638,7.499579,"[ 9.3015991e-02  9.3578912e-02  9.7718708e-02  1.0566849e-01
  1.0908925e-01  1.0759569e-01  1.1068422e-01  1.1494994e-01
  1.1137822e-01  1.1198178e-01  1.2129700e-01  1.1752592e-01
  1.1038156e-01  1.2556648e-01  1.2692143e-01  1.0468662e-01
  1.2752141e-01  9.8475024e-02 -2.3149276e-01 -7.5659537e-01
 -1.0000000e+00 -8.1733173e-01 -5.4861373e-01 -4.1065344e-01
 -3.0842698e-01 -1.8721813e-01 -1.0529164e-01 -5.7466313e-02
 -3.8648982e-04  6.1213076e-02  1.1348004e-01  1.6064596e-01
  1.9753289e-01  2.1772701e-01  2.2928777e-01  2.3698010e-01
  2.3592897e-01  2.2656742e-01  2.1442176e-01  1.9913615e-01]",7,[0.4796  0.01583 0.01055 1.     ],0.57056933,20230619_115321_standard_comp_to_omission_D3_subj_1-4_t3b3L_box2_merged.rec,275.0
451,7.7438345,3.560627,"[ 0.05681992  0.05724483  0.05590332  0.05725232  0.0568453   0.05282125
  0.05476017  0.05581456  0.04415785  0.04329953  0.05532867  0.03616393
  0.01839972  0.05352702  0.03808446 -0.03056027  0.09503296  0.29710504
  0.01875958 -0.6715318  -1.         -0.763384   -0.48665056 -0.3870158
 -0.26998731 -0.1140257  -0.01545573  0.05886333  0.13956863  0.19166984
  0.22155172  0.25437343  0.27591074  0.2741466   0.26055804  0.24110575
  0.21570271  0.18960723  0.16506656  0.13969707]",3,[0.38127 0.98909 0.42386 1.     ],2.82322558,20230619_115321_standard_comp_to_omission_D3_subj_1-4_t3b3L_box2_merged.rec,282.0
452,10.164861,3.8327596,"[ 0.07029548  0.07197817  0.07408872  0.07922809  0.07924575  0.07722408
  0.08515307  0.08713562  0.07453712  0.0819165   0.09537736  0.06565723
  0.05956785  0.11011211  0.066958    0.01276129  0.27148175  0.55825996
  0.17795648 -0.64060175 -1.         -0.8104889  -0.6333872  -0.57953244
 -0.45762253 -0.3184875  -0.23686314 -0.1425376  -0.03000553  0.04497402
  0.09504749  0.14690833  0.18906271  0.21873307  0.24645913  0.26785013
  0.27510005  0.2710047   0.25993884  0.24260221]",3,[0.38127 0.98909 0.42386 1.     ],1.07017505,20230620_114347_standard_comp_to_omission_D4_subj_1-1_t1b2L_box_2_merged.rec,2.0
453,0.8074555,7.4359627,"[ 0.08779281  0.09196232  0.09557383  0.09943464  0.10040607  0.09874577
  0.09852453  0.0962772   0.0884392   0.08348541  0.0803711   0.0668266
  0.05560191  0.04985157 -0.01156942 -0.15288913 -0.28025725 -0.3625994
 -0.5383976  -0.83606094 -1.         -0.82041514 -0.42446807 -0.06559491
  0.16472846  0.29634586  0.3524938   0.35471892  0.3346071   0.30517468
  0.26837215  0.23355857  0.20561033  0.17954381  0.15375233  0.13148782
  0.11282056  0.09589005  0.08076686  0.06784429]",2,[0.10738 0.81381 0.83484 1.     ],7.73580333,20230620_114347_standard_comp_to_omission_D4_subj_1-1_t1b2L_box_2_merged.rec,64.0
454,-0.65671134,5.443058,"[ 0.03309661  0.03331639  0.03325196  0.03503576  0.0352185   0.03256325
  0.03364868  0.03484896  0.02765734  0.02584399  0.03291199  0.02150412
  0.00860984  0.02902551  0.02181082 -0.02092414  0.05312377  0.16094151
 -0.09676162 -0.6925466  -1.         -0.7221501  -0.24306776  0.07281678
  0.22638816  0.28385583  0.26552677  0.2269009   0.20275564  0.17687781
  0.14655975  0.124063    0.10533588  0.08568028  0.07009384  0.05910024
  0.04919447  0.04043324  0.03316333  0.02630899]",5,[0.99672 0.60977 0.17842 1.     ],15.52894791,20230620_114347_standard_comp_to_omission_D4_subj_1-1_t1b2L_box_2_merged.rec,89.0
455,10.495237,9.745849,"[ 0.10071097  0.10839091  0.11592735  0.12279003  0.12877466  0.13500889
  0.14157796  0.14703928  0.15180866  0.15667164  0.15966888  0.16167739
  0.16551407  0.16588455  0.16148505  0.16126575  0.1269791  -0.05478841
 -0.4330517  -0.8356183  -1.         -0.87528616 -0.6442832  -0.45725968
 -0.31517822 -0.19215824 -0.09774462 -0.02677372  0.04088058  0.10623229
  0.16098648  0.20313433  0.23015621  0.23991153  0.2372396   0.22860019
  0.21631458  0.20159821  0.18622835  0.17022261]",6,[0.8538  0.2217  0.02677 1.     ],3.44193806,20230620_114347_standard_comp_to_omission_D4_subj_1-1_t1b2L_box_2_merged.rec,98.0
456,8.710299,9.117819,"[ 0.085663    0.09103641  0.09591307  0.10088185  0.10572854  0.11034916
  0.11508391  0.11831177  0.11928052  0.12145765  0.1245345   0.12388811
  0.12429997  0.12895249  0.12536027  0.11927097  0.11562847  0.00945089
 -0.335794   -0.7916298  -1.         -0.84120274 -0.5624786  -0.37087736
 -0.23621686 -0.11032853 -0.02491147  0.01871789  0.05559218  0.09379508
  0.12884453  0.16470924  0.19691166  0.21663827  0.22587973  0.22822185
  0.2212422   0.20555924  0.18702082  0.16874085]",4,[0.82333 0.91253 0.20663 1.     ],0.73607447,20230620_114347_standard_comp_to_omission_D4_subj_1-1_t1b2L_box_2_merged.rec,100.0
457,9.821392,9.075568,"[ 0.10247434  0.10917585  0.11155817  0.11588861  0.12077616  0.12171814
  0.12457196  0.13101228  0.13415007  0.13773364  0.14217821  0.13434988
  0.12551959  0.13015589  0.11711609  0.0895952   0.09040362  0.00943985
 -0.33351597 -0.797595   -1.         -0.85366225 -0.61390585 -0.44189265
 -0.29999575 -0.1699833  -0.08329374 -0.02787761  0.02414779  0.06968237
  0.10477992  0.13890828  0.17344344  0.20154768  0.2216654   0.23614448
  0.24488093  0.24639305  0.23965989  0.22522347]",4,[0.82333 0.91253 0.20663 1.     ],0.64713702,20230620_114347_standard_comp_to_omission_D4_subj_1-1_t1b2L_box_2_merged.rec,119.0
458,3.3689425,4.866075,"[ 0.05767978  0.06110266  0.06289403  0.06590992  0.0689806   0.06922496
  0.07205427  0.07791933  0.07574472  0.07294334  0.0822513   0.08022331
  0.06550943  0.08208088  0.09381948  0.0483754   0.06079863  0.1266915
 -0.10692471 -0.6868367  -1.         -0.7150034  -0.29756942 -0.14327045
 -0.0966462  -0.00640092  0.04804044  0.05590886  0.08015648  0.10613248
  0.11074798  0.11699762  0.13005759  0.13531452  0.13641426  0.14011016
  0.14098296  0.13645667  0.13050394  0.12352791]",1,[0.27698 0.46153 0.93309 1.     ],0.7076964,20230620_114347_standard_comp_to_omission_D4_subj_1-1_t1b2L_box_2_merged.rec,121.0
459,10.989179,7.361495,"[ 0.10635866  0.11407152  0.12119935  0.12895828  0.13479349  0.13925643
  0.14601311  0.15024607  0.14954318  0.15488331  0.1620901   0.15535562
  0.15365206  0.16662918  0.14959443  0.12266475  0.15355055  0.09727708
 -0.27437273 -0.7859774  -1.         -0.85810006 -0.6568582  -0.52803636
 -0.3999483  -0.26763648 -0.17604713 -0.10884043 -0.04162724  0.01657916
  0.06304637  0.10674741  0.14738812  0.18041538  0.20558618  0.22456206
  0.23866914  0.24635059  0.24451973  0.23550458]",6,[0.8538  0.2217  0.02677 1.     ],0.87386902,20230620_114347_standard_comp_to_omission_D4_subj_1-1_t1b2L_box_2_merged.rec,126.0
460,10.097715,6.555183,"[ 0.09959854  0.10384893  0.10602044  0.10941937  0.11105452  0.11144352
  0.11653853  0.1194225   0.11481     0.11777735  0.12198998  0.10553272
  0.10046683  0.12172921  0.10169201  0.07713014  0.16597503  0.18449326
 -0.18805277 -0.75815874 -1.         -0.85028076 -0.65431017 -0.54556096
 -0.42793584 -0.292266   -0.18852484 -0.10139146 -0.0103471   0.06798182
  0.12858792  0.18339594  0.23218136  0.26674184  0.2859796   0.29248264
  0.28781     0.27424413  0.25542265  0.2340293 ]",7,[0.4796  0.01583 0.01055 1.     ],1.90805771,20230620_114347_standard_comp_to_omission_D4_subj_1-2_t3b3L_box_1_merged.rec,14.0
461,9.410953,7.4103117,"[ 0.10042316  0.10531781  0.11055873  0.11698827  0.12128156  0.12444618
  0.13281783  0.14055632  0.13838407  0.13768144  0.14191486  0.13303688
  0.12742695  0.14392576  0.13199194  0.09568375  0.12653017  0.10788451
 -0.23135176 -0.7613848  -1.         -0.83489513 -0.5969093  -0.4655403
 -0.35480115 -0.23239544 -0.14601357 -0.08574025 -0.02293035  0.03570266
  0.08771911  0.14004852  0.18499586  0.21496765  0.23507413  0.24717088
  0.24773502  0.2388772   0.22578058  0.20978533]",7,[0.4796  0.01583 0.01055 1.     ],1.43616304,20230620_114347_standard_comp_to_omission_D4_subj_1-2_t3b3L_box_1_merged.rec,28.0
462,4.8339076,6.9012575,"[ 0.07405525  0.07869864  0.08236863  0.08765087  0.09197704  0.09436132
  0.09974334  0.10601511  0.10630527  0.11019859  0.12150732  0.11803907
  0.10793766  0.12222447  0.1221481   0.08427826  0.09336327  0.08367902
 -0.2162648  -0.7436522  -1.         -0.7940562  -0.47195116 -0.28629205
 -0.1607074  -0.0411665   0.0254877   0.05527772  0.08998811  0.12137781
  0.14137647  0.16052502  0.1753014   0.17987514  0.1804602   0.17789209
  0.16723512  0.15177423  0.13707142  0.12193905]",1,[0.27698 0.46153 0.93309 1.     ],1.58331928,20230620_114347_standard_comp_to_omission_D4_subj_1-2_t3b3L_box_1_merged.rec,41.0
463,7.2571993,7.0629973,"[ 0.0865543   0.09431468  0.1022855   0.11077914  0.11822475  0.12499464
  0.1333242   0.14073525  0.14487371  0.15106536  0.15878779  0.15990171
  0.16253512  0.17363046  0.17179546  0.16292833  0.17157918  0.08527236
 -0.2722133  -0.77187574 -1.         -0.8127187  -0.5018144  -0.32074282
 -0.23191829 -0.15137862 -0.09202256 -0.05790832 -0.02135222  0.01778655
  0.04869747  0.07716368  0.10617723  0.1299145   0.14714046  0.15923242
  0.16497254  0.16465382  0.1606332   0.1539096 ]",0,[0.18995 0.07176 0.23217 1.     ],12.96671788,20230620_114347_standard_comp_to_omission_D4_subj_1-2_t3b3L_box_1_merged.rec,42.0
464,-0.45467222,6.5232778,"[ 0.0620893   0.06539958  0.06597625  0.06929972  0.07017705  0.06583214
  0.06702982  0.07276492  0.06685992  0.05541913  0.05330667  0.04432521
  0.02422072  0.02238502  0.02353773 -0.00579921 -0.02206742 -0.0543417
 -0.3037284  -0.76155865 -1.         -0.73362345 -0.23634043  0.10962044
  0.25759602  0.3053659   0.27681488  0.20598224  0.15863858  0.14023812
  0.12235314  0.10954349  0.11172586  0.11469952  0.10698718  0.09483483
  0.08435678  0.07510105  0.06554444  0.05535063]",5,[0.99672 0.60977 0.17842 1.     ],1.48970099,20230620_114347_standard_comp_to_omission_D4_subj_1-2_t3b3L_box_1_merged.rec,43.0
465,-1.304241,5.9480076,"[ 1.48674957e-02  1.69846639e-02  1.88481379e-02  2.20449548e-02
  2.44212486e-02  2.38432866e-02  2.56329812e-02  2.85436697e-02
  2.30841730e-02  1.86515301e-02  2.45679803e-02  1.74670722e-02
  5.11706225e-04  1.18290223e-02  1.27956616e-02 -3.10118534e-02
 -5.71759767e-04  8.44535306e-02 -1.24549769e-01 -6.82159066e-01
 -1.00000000e+00 -6.85035944e-01 -1.11902244e-01  2.42584333e-01
  3.56162161e-01  3.62453431e-01  3.04944664e-01  2.36005932e-01
  2.03027964e-01  1.82198584e-01  1.51337519e-01  1.24255925e-01
  1.02264479e-01  7.74731934e-02  5.62290549e-02  4.11615409e-02
  2.52188239e-02  9.57116950e-03  1.21886423e-03 -6.62952894e-04]",5,[0.99672 0.60977 0.17842 1.     ],15.46018245,20230620_114347_standard_comp_to_omission_D4_subj_1-2_t3b3L_box_1_merged.rec,45.0
466,1.9515593,6.7323103,"[ 0.07354192  0.07484978  0.07622401  0.08002037  0.08156327  0.07939318
  0.07928619  0.07853833  0.07148714  0.06641538  0.06404265  0.05094909
  0.03878862  0.03961598  0.02306789  0.00148363  0.02823902 -0.01147372
 -0.32442576 -0.7891477  -1.         -0.8275165  -0.5195931  -0.2638587
 -0.04587259  0.13680978  0.2374349   0.26904485  0.27643028  0.2685557
  0.24560855  0.22203255  0.20230007  0.18042232  0.15798801  0.1390548
  0.12220911  0.1069923   0.09437347  0.08251792]",2,[0.10738 0.81381 0.83484 1.     ],10.8167154,20230620_114347_standard_comp_to_omission_D4_subj_1-2_t3b3L_box_1_merged.rec,48.0
467,6.75353,7.7393317,"[ 0.09801094  0.10552223  0.11325295  0.12280318  0.13197929  0.139602
  0.14873795  0.15924253  0.165681    0.16835597  0.17158553  0.17268617
  0.17243662  0.18065813  0.18980049  0.17388111  0.10598881 -0.07374284
 -0.42382562 -0.82648855 -1.         -0.83913994 -0.5522991  -0.34580332
 -0.20894021 -0.0856908  -0.00506418  0.01677766  0.01797743  0.02182485
  0.02974101  0.05096395  0.08482412  0.1154186   0.1373119   0.15472718
  0.16582838  0.16881968  0.1675308   0.1634009 ]",0,[0.18995 0.07176 0.23217 1.     ],2.49404968,20230620_114347_standard_comp_to_omission_D4_subj_1-2_t3b3L_box_1_merged.rec,53.0
468,4.679958,6.9643607,"[ 0.07022833  0.07486033  0.07809056  0.08182263  0.08502287  0.08587492
  0.08804274  0.09156127  0.09054589  0.09023843  0.09626095  0.09456658
  0.08751818  0.09727714  0.09834655  0.07286701  0.08726303  0.08223239
 -0.20042302 -0.72713906 -1.         -0.7761716  -0.4192351  -0.25250813
 -0.18272115 -0.09073289 -0.02506515  0.00379762  0.04364045  0.0883984
  0.1180075   0.14583015  0.17731278  0.20122541  0.21503986  0.21995571
  0.21342055  0.19767706  0.17821564  0.15733933]",1,[0.27698 0.46153 0.93309 1.     ],3.03586552,20230620_114347_standard_comp_to_omission_D4_subj_1-2_t3b3L_box_1_merged.rec,58.0
469,-0.7132314,5.809094,"[ 0.03745431  0.03735123  0.03670869  0.03855135  0.03918308  0.03527249
  0.03404498  0.03409534  0.025128    0.01909774  0.0232505   0.01029034
 -0.00914481  0.00427971 -0.0019924  -0.05278802 -0.00870693  0.08572122
 -0.13846189 -0.6979927  -1.         -0.71317893 -0.21499097  0.09417424
  0.23139982  0.3024065   0.3070742   0.2696671   0.23856919  0.21127076
  0.17708781  0.14898427  0.12906258  0.10784682  0.08721722  0.07170943
  0.05797085  0.04427559  0.03333225  0.02488889]",5,[0.99672 0.60977 0.17842 1.     ],15.88702332,20230620_114347_standard_comp_to_omission_D4_subj_1-2_t3b3L_box_1_merged.rec,68.0
470,10.976625,7.014843,"[ 0.10968155  0.1203493   0.13082577  0.14220029  0.15271306  0.16204302
  0.17262714  0.18262282  0.19016534  0.20022526  0.2103586   0.21276577
  0.21843933  0.23150685  0.22770956  0.2182401   0.2156337   0.08287456
 -0.32186162 -0.8051256  -1.         -0.87374383 -0.684692   -0.548575
 -0.40645307 -0.25831872 -0.15190901 -0.07881786 -0.01783536  0.02479445
  0.05046282  0.07206538  0.09202716  0.10929151  0.12754235  0.1464312
  0.16137365  0.17105488  0.17628229  0.17669903]",6,[0.8538  0.2217  0.02677 1.     ],8.73546386,20230620_114347_standard_comp_to_omission_D4_subj_1-2_t3b3L_box_1_merged.rec,124.0
471,4.683455,7.013227,"[ 0.07345664  0.077975    0.08144838  0.08534313  0.08962679  0.09233779
  0.09599222  0.09934337  0.09605735  0.0950276   0.10302813  0.09998787
  0.09022567  0.10340572  0.10305994  0.06516122  0.07997891  0.08983503
 -0.19500194 -0.73269117 -1.         -0.7832161  -0.46329847 -0.31231612
 -0.21052371 -0.07809361  0.01057361  0.05327459  0.09875035  0.13695526
  0.15476073  0.1702365   0.18636037  0.19263059  0.19100657  0.18599656
  0.17626679  0.16269457  0.14799479  0.13289033]",1,[0.27698 0.46153 0.93309 1.     ],1.75300243,20230620_114347_standard_comp_to_omission_D4_subj_1-2_t3b3L_box_1_merged.rec,144.0
472,6.858229,2.8691084,"[ 0.05806423  0.05992343  0.06188753  0.0662482   0.06674802  0.0662837
  0.07337014  0.07553156  0.06841117  0.07564036  0.082739    0.06085397
  0.06267875  0.0982616   0.06628966  0.04879817  0.242002    0.3872281
  0.00740612 -0.68747085 -1.         -0.76356673 -0.39492282 -0.17271551
 -0.05856268  0.01549884  0.05545248  0.0731086   0.08587576  0.0944065
  0.09544984  0.09188052  0.0858628   0.0775749   0.07033768  0.06770188
  0.06780114  0.06688271  0.06499742  0.06444331]",3,[0.38127 0.98909 0.42386 1.     ],4.25670649,20230620_114347_standard_comp_to_omission_D4_subj_1-2_t3b3L_box_1_merged.rec,153.0
473,0.21909249,7.173259,"[ 0.06516714  0.06673078  0.06837449  0.0710999   0.0727899   0.07209667
  0.07205439  0.07177839  0.06677508  0.06275057  0.06347509  0.05626412
  0.04437684  0.04358553  0.01915276 -0.06157678 -0.13598683 -0.19738193
 -0.41106796 -0.7922271  -1.         -0.78199893 -0.33209068  0.03836146
  0.25139287  0.34690654  0.34350252  0.28764176  0.24092922  0.21463107
  0.19553252  0.18332702  0.17362988  0.1563516   0.134807    0.11570752
  0.09297231  0.06116026  0.03062004  0.01633372]",2,[0.10738 0.81381 0.83484 1.     ],11.20610897,20230620_114347_standard_comp_to_omission_D4_subj_1-2_t3b3L_box_1_merged.rec,162.0
474,6.9180155,7.4109554,"[ 0.08406284  0.09051441  0.09719152  0.1048514   0.11154436  0.11704386
  0.12431116  0.1305557   0.13330767  0.13999042  0.14769639  0.1444981
  0.14627355  0.16185147  0.15378532  0.13765875  0.17011978  0.11553442
 -0.24934258 -0.7700827  -1.         -0.8308056  -0.5589476  -0.37842193
 -0.24833281 -0.13762198 -0.06727806 -0.02112291  0.02213098  0.05583236
  0.08072513  0.10814422  0.13745138  0.162066    0.17932995  0.18714973
  0.18526448  0.17743908  0.16686007  0.15432379]",0,[0.18995 0.07176 0.23217 1.     ],3.09964297,20230620_114347_standard_comp_to_omission_D4_subj_1-2_t3b3L_box_1_merged.rec,168.0
475,8.121947,5.2171254,"[ 0.07002632  0.07417718  0.07877873  0.08535017  0.08937763  0.09094787
  0.09679952  0.10119047  0.09793053  0.10347091  0.11531164  0.10509317
  0.09955852  0.12669615  0.11478369  0.08055697  0.17894517  0.2596728
 -0.08265321 -0.71339244 -1.         -0.8012542  -0.54312754 -0.41867834
 -0.30031395 -0.17024674 -0.09015513 -0.02720471  0.04647122  0.10287126
  0.13986835  0.1755593   0.2046447   0.21901903  0.22272183  0.21765397
  0.20459381  0.18816477  0.1702678   0.15046538]",7,[0.4796  0.01583 0.01055 1.     ],4.30819655,20230620_114347_standard_comp_to_omission_D4_subj_1-2_t3b3L_box_1_merged.rec,207.0
476,10.577984,7.05152,"[ 0.09119082  0.09900335  0.10720616  0.11583062  0.12290902  0.12966362
  0.13887714  0.14531973  0.14724769  0.15576656  0.16639821  0.16325791
  0.16502121  0.18209624  0.17368959  0.16210498  0.20790575  0.15223259
 -0.23890127 -0.77665085 -1.         -0.8417136  -0.6113561  -0.4597847
 -0.32775328 -0.20994547 -0.13827203 -0.08562662 -0.03032147  0.01408747
  0.04772656  0.08130257  0.11235537  0.13829906  0.16211253  0.18154787
  0.19256963  0.19671287  0.19619831  0.19124733]",6,[0.8538  0.2217  0.02677 1.     ],1.8194129,20230620_114347_standard_comp_to_omission_D4_subj_1-2_t3b3L_box_1_merged.rec,221.0
477,4.82074,5.5990853,"[ 0.06418996  0.06985325  0.07438567  0.08008166  0.08536964  0.08799025
  0.09339079  0.10047416  0.09958408  0.10094503  0.11390059  0.11284687
  0.10264669  0.12394156  0.1320786   0.09078845  0.11939646  0.17204735
 -0.10471544 -0.69537294 -1.         -0.7646043  -0.42394704 -0.2796093
 -0.19011371 -0.0714132  -0.00119762  0.03203992  0.07796063  0.11421908
  0.12759979  0.14071766  0.15392852  0.15617105  0.15207762  0.14520125
  0.13353495  0.12072296  0.11011396  0.099589  ]",1,[0.27698 0.46153 0.93309 1.     ],1.86944017,20230620_114347_standard_comp_to_omission_D4_subj_1-2_t3b3L_box_1_merged.rec,226.0
478,7.438221,5.1996875,"[ 0.06594432  0.07137953  0.07647517  0.0843602   0.09034128  0.09178609
  0.09765378  0.10528792  0.10272922  0.10530344  0.12089882  0.11634447
  0.10788926  0.1433749   0.15147205  0.09650867  0.14269873  0.22666918
 -0.06751012 -0.69526994 -1.         -0.76698285 -0.46821466 -0.362586
 -0.2885213  -0.18531694 -0.1220811  -0.06870026  0.0113798   0.08290646
  0.1334966   0.17882086  0.21120784  0.22252828  0.22149195  0.21268168
  0.19665487  0.17861846  0.16098456  0.14223891]",0,[0.18995 0.07176 0.23217 1.     ],0.72086081,20230620_114347_standard_comp_to_omission_D4_subj_1-2_t3b3L_box_1_merged.rec,227.0
479,4.5964017,6.306112,"[ 0.06707488  0.07098097  0.07511042  0.08076846  0.08535979  0.0875914
  0.09211014  0.0971024   0.09555672  0.09661333  0.10617801  0.10339905
  0.09408156  0.11029663  0.11501686  0.08054574  0.0990844   0.11819953
 -0.16254215 -0.71621364 -1.         -0.7678438  -0.41688952 -0.2638765
 -0.19165342 -0.08687659 -0.007811    0.03675941  0.08900801  0.1349128
  0.15729961  0.17345405  0.18709989  0.1883089   0.18119797  0.17226885
  0.15996106  0.1448374   0.12988688  0.11462739]",1,[0.27698 0.46153 0.93309 1.     ],5.8309565,20230620_114347_standard_comp_to_omission_D4_subj_1-2_t3b3L_box_1_merged.rec,241.0
