,x,y,waveform,cluster_id,cluster_color
619,10.277553,4.4262238,"[ 0.07103062  0.07463057  0.07936294  0.08635267  0.08934557  0.08994431
  0.09838889  0.10491885  0.09947293  0.10677215  0.12330385  0.10661775
  0.09713809  0.1384446   0.12196982  0.06377321  0.20246124  0.3757915
  0.04218587 -0.669852   -1.         -0.7948912  -0.5558595  -0.46170172
 -0.34351987 -0.2086319  -0.13838379 -0.08172371 -0.00677329  0.05039572
  0.09253234  0.13938923  0.17748812  0.19712959  0.20659919  0.20769396
  0.19954495  0.18773612  0.1749038   0.15992634]",1,[0.27628 0.42118 0.89123 1.     ]
620,6.5298305,5.1624804,"[ 0.08005428  0.08560775  0.0903639   0.09673679  0.10209631  0.10447884
  0.10972758  0.11600973  0.11411823  0.11428571  0.12398079  0.11916641
  0.10603828  0.12084602  0.12239528  0.08214138  0.10478217  0.13249506
 -0.15759069 -0.72507346 -1.         -0.7568554  -0.4254233  -0.30639076
 -0.2523347  -0.14944534 -0.06733707 -0.02179352  0.02730368  0.07527577
  0.10902212  0.12959357  0.13667029  0.14353476  0.16239457  0.17820713
  0.17672953  0.16665028  0.15676223  0.14533354]",6,[0.9836  0.49291 0.12849 1.     ]
621,10.500822,4.478318,"[ 0.07699532  0.08393776  0.09020469  0.09657743  0.10016458  0.10504764
  0.11701444  0.12366081  0.12066001  0.12934999  0.13907318  0.12375312
  0.12660308  0.15836552  0.13331588  0.12574317  0.30659378  0.41725188
  0.00684965 -0.6901477  -1.         -0.83806604 -0.6230956  -0.4995359
 -0.35741377 -0.21692485 -0.14106402 -0.08768027 -0.0228054   0.02943303
  0.06285302  0.09548289  0.12961444  0.1560904   0.1720473   0.17989333
  0.18246463  0.18100826  0.17437257  0.16242148]",1,[0.27628 0.42118 0.89123 1.     ]
622,11.806028,4.2226787,"[-3.31833982e-03 -5.28727006e-03 -7.24053895e-03 -3.02617827e-05
  6.38342602e-03  3.38175963e-03  3.59479664e-03  1.15350932e-02
  1.65714193e-02  2.47834381e-02  3.96123305e-02  4.42236960e-02
  5.19512296e-02  8.13636035e-02  9.53229219e-02  1.02968447e-01
  1.66990280e-01  2.12239712e-01  2.11692899e-01  4.44555759e-01
  8.80642593e-01  7.88808823e-01 -1.10652283e-01 -9.42683697e-01
 -1.00000000e+00 -6.59653366e-01 -4.29112017e-01 -2.71811277e-01
 -1.07649736e-01 -2.67706718e-02 -1.46135753e-02  5.34386095e-03
  2.03809887e-02  1.49640534e-02  1.62600372e-02  2.67804060e-02
  3.06973159e-02  2.95886677e-02  2.95707881e-02  3.26085500e-02]",1,[0.27628 0.42118 0.89123 1.     ]
623,11.69393,4.2481713,"[ 0.05920058  0.06749126  0.07230376  0.07715043  0.08525136  0.0889593
  0.08869927  0.09602415  0.1020028   0.09787744  0.10723334  0.12155434
  0.1036718   0.10164186  0.14252672  0.11416384  0.07992539  0.28973624
  0.5000045   0.12173893 -0.6517717  -1.         -0.7876555  -0.5441794
 -0.44934726 -0.33345732 -0.20384623 -0.13899928 -0.09020253 -0.02601727
  0.02403675  0.06398052  0.10801663  0.14192586  0.16001682  0.17149536
  0.17650062  0.17322119  0.16629237  0.15776874]",1,[0.27628 0.42118 0.89123 1.     ]
624,9.346969,8.448041,"[ 0.09444605  0.10162263  0.10812793  0.11383062  0.11731952  0.12020449
  0.12697636  0.13255252  0.13054936  0.13205245  0.13911775  0.13252679
  0.12569238  0.14129207  0.13545655  0.09968715  0.11002171  0.06891787
 -0.26598406 -0.7733844  -1.         -0.8399332  -0.6091427  -0.47523752
 -0.35306036 -0.21899578 -0.12526025 -0.05750049  0.01755513  0.08991885
  0.14886846  0.19874664  0.23575127  0.2539041   0.25680223  0.25011748
  0.2373064   0.2215492   0.20385759  0.18365286]",8,[0.4796  0.01583 0.01055 1.     ]
625,6.6622777,5.3566384,"[ 0.08770636  0.0917258   0.09459564  0.09978521  0.10502816  0.10900573
  0.11647552  0.12295493  0.12005351  0.11929629  0.12635396  0.12149449
  0.11470702  0.12959802  0.1231453   0.08835792  0.11919533  0.12749031
 -0.17849904 -0.72610307 -1.         -0.8006662  -0.48089707 -0.31085896
 -0.21386936 -0.11450252 -0.05192995 -0.01878294  0.02188841  0.0571587
  0.07616667  0.09867799  0.12750147  0.14831093  0.16216826  0.17458743
  0.17985654  0.17576334  0.16832206  0.15902524]",6,[0.9836  0.49291 0.12849 1.     ]
626,9.9962015,10.184378,"[ 0.10538303  0.11019606  0.11494875  0.11991024  0.12598945  0.13241664
  0.13648552  0.1387272   0.14252247  0.14558667  0.14530641  0.14825489
  0.1515566   0.14199951  0.13642308  0.14739574  0.09130578 -0.14506997
 -0.5275581  -0.87007695 -1.         -0.8866193  -0.64742225 -0.42916027
 -0.27679402 -0.15775967 -0.05931748  0.01578143  0.08583881  0.15956827
  0.21821707  0.24980982  0.2614746   0.25992882  0.24817687  0.23228595
  0.2161204   0.19882096  0.1812132   0.16532685]",8,[0.4796  0.01583 0.01055 1.     ]
627,6.129233,5.997731,"[ 0.0763129   0.08017348  0.08393265  0.08958378  0.09382536  0.094902
  0.09908221  0.10444168  0.10214123  0.10238336  0.11113434  0.10518301
  0.09322546  0.10885325  0.10900895  0.06938649  0.08941451  0.10501102
 -0.18528701 -0.7300814  -1.         -0.78714985 -0.46768814 -0.3151523
 -0.22932746 -0.12883623 -0.06227052 -0.02463114  0.02225118  0.06928764
  0.1105767   0.15865245  0.20234293  0.22361368  0.2270739   0.22193243
  0.20902394  0.19145314  0.17394765  0.15609774]",3,[0.19659 0.94901 0.59466 1.     ]
628,2.9144533,5.655549,"[ 0.06716117  0.07004153  0.07262078  0.07686108  0.07989017  0.08084037
  0.0851542   0.08974379  0.08799633  0.08962921  0.09504979  0.08461794
  0.07371832  0.08460203  0.07118165  0.03162462  0.05378608  0.0391993
 -0.2706352  -0.770277   -1.         -0.820108   -0.5269293  -0.31239814
 -0.11679576  0.08068296  0.20531067  0.23869678  0.23096098  0.21942261
  0.2099192   0.19917141  0.18483874  0.16738114  0.1505138   0.13670437
  0.12424123  0.11114009  0.09816097  0.08633849]",3,[0.19659 0.94901 0.59466 1.     ]
629,-1.519434,6.382565,"[ 1.01488223e-02  1.16130197e-02  9.63887665e-03  1.11339595e-02
  1.59520190e-02  1.20048029e-02  9.13498551e-03  2.10963544e-02
  2.00731177e-02  4.09318041e-03  2.21446026e-02  3.72239761e-02
 -5.58204064e-03  4.04917169e-03  7.20928609e-02 -2.43737176e-03
 -4.48208302e-02  2.49625251e-01  3.19042653e-01 -4.00239110e-01
 -1.00000000e+00 -5.14261067e-01  2.92250216e-01  4.03922588e-01
  1.51528388e-01  9.86920595e-02  1.05908588e-01  3.11952047e-02
  7.63811544e-03  3.08842659e-02  1.60732288e-02 -5.32614707e-04
  8.85783229e-03  9.03708581e-03  5.19657973e-04  2.92635546e-03
  5.85505133e-03  2.20720726e-03  1.10102235e-03  2.41117389e-03]",5,[0.93301 0.81236 0.22667 1.     ]
630,7.143281,8.232567,"[ 0.07576411  0.0792021   0.08181988  0.08617511  0.08829761  0.08752033
  0.08996613  0.0908514   0.08523586  0.08724736  0.09313762  0.08068677
  0.07546567  0.0941903   0.07553732  0.05124146  0.14224248  0.17607114
 -0.18624036 -0.76555693 -1.         -0.80140275 -0.55387866 -0.42515162
 -0.30873856 -0.17931439 -0.07654285  0.02158894  0.12458983  0.20069695
  0.2425107   0.26256755  0.26300395  0.24926     0.23324247  0.21786052
  0.20106214  0.18447831  0.16863608  0.15139738]",7,[0.81608 0.18462 0.01809 1.     ]
631,8.501453,9.521875,"[ 0.09103241  0.09692548  0.10057417  0.10546982  0.10913942  0.11023188
  0.1150485   0.12040532  0.11826379  0.11874419  0.12426038  0.11436228
  0.10054882  0.10754491  0.0970771   0.05764551  0.05716038  0.01156263
 -0.3022393  -0.7823537  -1.         -0.82859224 -0.56919706 -0.41774964
 -0.29948303 -0.16546072 -0.06121465  0.01256017  0.08471948  0.14833237
  0.19517706  0.23454173  0.26316836  0.2721847   0.26863268  0.2606772
  0.24607964  0.22605537  0.20638467  0.18464427]",8,[0.4796  0.01583 0.01055 1.     ]
632,8.683785,9.150125,"[ 0.08591702  0.08943725  0.09402467  0.10038319  0.10491344  0.10728653
  0.11067759  0.11248115  0.11155874  0.11616416  0.12169199  0.11325963
  0.10615405  0.11446354  0.10509064  0.08546364  0.10605322  0.04968863
 -0.29056656 -0.77998185 -1.         -0.8385672  -0.5783913  -0.41012973
 -0.28567335 -0.16715407 -0.08327471 -0.02460049  0.03763103  0.10259082
  0.16260855  0.21536684  0.25296652  0.2695843   0.26855728  0.25630128
  0.23930535  0.22200604  0.20332523  0.18112053]",8,[0.4796  0.01583 0.01055 1.     ]
633,9.699672,8.359391,"[ 8.90235454e-02  9.41884965e-02  9.92576554e-02  1.04432568e-01
  1.07703231e-01  1.09716319e-01  1.13805324e-01  1.16667129e-01
  1.15750298e-01  1.18983783e-01  1.23293810e-01  1.16116524e-01
  1.12651587e-01  1.22412689e-01  1.11063905e-01  9.36300904e-02
  1.21775001e-01  6.58862069e-02 -2.83744842e-01 -7.79118538e-01
 -1.00000000e+00 -8.47203851e-01 -6.03897810e-01 -4.48258787e-01
 -3.28896761e-01 -2.14199319e-01 -1.32939234e-01 -7.01228157e-02
  6.85434614e-04  7.00240582e-02  1.30402312e-01  1.88380167e-01
  2.39412472e-01  2.74030209e-01  2.92755097e-01  2.98278898e-01
  2.90695310e-01  2.73503006e-01  2.51797616e-01  2.27096215e-01]",8,[0.4796  0.01583 0.01055 1.     ]
634,6.6035357,6.653707,"[ 0.08986001  0.09668589  0.10368015  0.11171439  0.11891848  0.12479355
  0.13139614  0.13724686  0.14099136  0.1469606   0.15303966  0.15235183
  0.15348291  0.1602657   0.1545702   0.14719006  0.15037201  0.04554003
 -0.31534365 -0.7888244  -1.         -0.82796466 -0.5353909  -0.35363054
 -0.25418767 -0.16013509 -0.08605893 -0.04240123 -0.0029153   0.03635693
  0.06717238  0.09901872  0.13609233  0.16716547  0.1873287   0.19943148
  0.2024683   0.19655451  0.18696305  0.1759414 ]",3,[0.19659 0.94901 0.59466 1.     ]
635,6.517825,3.321574,"[ 0.06890355  0.07552882  0.08034062  0.08812533  0.0966557   0.10134424
  0.10946462  0.1203592   0.12029737  0.12192651  0.13855277  0.13781337
  0.12569942  0.15397218  0.16539453  0.11376154  0.15033956  0.23064905
 -0.05507443 -0.6866584  -1.         -0.74656636 -0.4083351  -0.27693477
 -0.189952   -0.07952152 -0.02948518 -0.01627742  0.01004473  0.02716049
  0.03279858  0.0531855   0.08174641  0.10230184  0.11764047  0.12853082
  0.12962602  0.12344223  0.11600982  0.10883114]",6,[0.9836  0.49291 0.12849 1.     ]
636,9.120976,9.403208,"[ 0.0948091   0.10127538  0.10671318  0.11315142  0.12001314  0.12392154
  0.12808935  0.13499013  0.13701218  0.13692184  0.14483468  0.14515543
  0.13287443  0.14243126  0.15478387  0.107554    0.03500177 -0.05659216
 -0.33398145 -0.77834624 -1.         -0.8130673  -0.5228185  -0.377857
 -0.28819552 -0.171183   -0.0806869  -0.02412333  0.0355158   0.08873682
  0.12224728  0.1501296   0.17608058  0.19329958  0.20493539  0.21377508
  0.21561661  0.20952535  0.1985521   0.1843772 ]",8,[0.4796  0.01583 0.01055 1.     ]
637,4.1412,5.739319,"[ 6.1345741e-02  6.4051777e-02  6.5651119e-02  6.8864591e-02
  7.1785234e-02  7.1365237e-02  7.2883502e-02  7.5932823e-02
  7.1545467e-02  6.9059700e-02  7.6676555e-02  7.0299961e-02
  5.4940362e-02  6.9318682e-02  7.2946131e-02  3.0664589e-02
  4.8948087e-02  8.6174332e-02 -1.7761526e-01 -7.2405934e-01
 -1.0000000e+00 -7.6889998e-01 -4.3639612e-01 -2.9469287e-01
 -2.1265855e-01 -9.3648255e-02  2.2071505e-04  7.3236957e-02
  1.6478556e-01  2.4416266e-01  2.8198704e-01  2.9228020e-01
  2.8575727e-01  2.6453024e-01  2.3783141e-01  2.0861429e-01
  1.7297421e-01  1.3686137e-01  1.1110946e-01  9.5647827e-02]",3,[0.19659 0.94901 0.59466 1.     ]
638,6.5723276,5.207768,"[ 0.07818562  0.08438986  0.08991381  0.0963771   0.10219872  0.10633212
  0.11271433  0.11863748  0.11738238  0.11924715  0.12954126  0.12636791
  0.11668376  0.1322347   0.13479882  0.10004628  0.11897948  0.12853608
 -0.1677204  -0.7223419  -1.         -0.779876   -0.44842315 -0.295338
 -0.21398634 -0.11567775 -0.05468831 -0.02601841  0.01324042  0.05001451
  0.07342809  0.10136304  0.13295461  0.15413785  0.16532528  0.17080888
  0.16963178  0.16317771  0.15448678  0.14414418]",6,[0.9836  0.49291 0.12849 1.     ]
639,10.30144,3.3471048,"[ 5.74214831e-02  6.05457500e-02  6.55658767e-02  7.36916214e-02
  7.88474753e-02  8.17207918e-02  9.08919796e-02  9.85433981e-02
  9.54791680e-02  1.00881323e-01  1.14851646e-01  1.06710210e-01
  1.04407512e-01  1.36842966e-01  1.26031712e-01  1.02672480e-01
  2.54033864e-01  4.02140200e-01  5.28996065e-02 -6.63620889e-01
 -1.00000000e+00 -7.54025221e-01 -4.28422421e-01 -2.93119848e-01
 -2.06015676e-01 -1.16556197e-01 -8.26867893e-02 -5.97076043e-02
 -4.24004771e-04  5.82122020e-02  9.07982960e-02  1.11309066e-01
  1.24212712e-01  1.27495617e-01  1.27557486e-01  1.26508757e-01
  1.21936254e-01  1.15739383e-01  1.09167509e-01  1.00907445e-01]",4,[0.64362 0.98999 0.23356 1.     ]
640,10.0191145,4.3683586,"[ 0.07654545  0.07941953  0.08491182  0.0934213   0.09655762  0.09639721
  0.10358532  0.10693502  0.09765319  0.10163393  0.11487302  0.09812661
  0.08804129  0.11879633  0.09668682  0.05137901  0.18835881  0.33187285
 -0.00825659 -0.6901465  -1.         -0.7839957  -0.51879615 -0.41146442
 -0.30889302 -0.18386029 -0.10954875 -0.05785062  0.00557945  0.05563627
  0.08735235  0.1193555   0.1495622   0.16950366  0.1821945   0.19136067
  0.19670136  0.19575378  0.18571077  0.16957265]",1,[0.27628 0.42118 0.89123 1.     ]
641,-0.9203337,5.6079555,"[ 4.67931852e-03  4.74925153e-03  2.34616664e-03  1.03379996e-03
  9.20759281e-04 -3.35139059e-03 -6.24000095e-03 -1.88604812e-03
 -4.91132913e-03 -1.70494616e-02 -1.48610473e-02 -1.21475616e-02
 -3.23962308e-02 -2.95461565e-02 -4.03011171e-03 -4.38408256e-02
 -7.53202438e-02  2.20686942e-03 -1.16398275e-01 -6.48480594e-01
 -1.00000000e+00 -6.00267708e-01  6.90153688e-02  3.21077585e-01
  2.86747903e-01  3.19038719e-01  3.60836625e-01  3.27960610e-01
  3.14767629e-01  3.28956574e-01  3.06047112e-01  2.62813717e-01
  2.24061966e-01  1.70034274e-01  1.02926910e-01  4.42186669e-02
 -3.78576107e-03 -4.10702489e-02 -6.25621453e-02 -7.46702701e-02]",5,[0.93301 0.81236 0.22667 1.     ]
642,-1.342161,6.324509,"[ 0.01516429  0.01648414  0.01614716  0.01697521  0.01833304  0.01673904
  0.0160664   0.01868526  0.01609715  0.0113338   0.01632874  0.01620095
  0.00395528  0.01225792  0.02646438  0.01868862  0.09570789  0.24368376
  0.06084518 -0.5870388  -1.         -0.6117661   0.06522889  0.3113197
  0.21490806  0.1672249   0.18741326  0.16134071  0.1136272   0.0791531
  0.05226156  0.04356134  0.04987718  0.04782327  0.0379133   0.03243863
  0.02801644  0.02048661  0.01389658  0.00918222]",5,[0.93301 0.81236 0.22667 1.     ]
643,6.1214957,3.4532535,"[ 0.05600987  0.06252681  0.06625883  0.07180155  0.07911438  0.08018621
  0.08162303  0.09202746  0.09451687  0.09053874  0.10736607  0.11524826
  0.08914678  0.10501142  0.14607692  0.0890568   0.0700962   0.21696742
  0.09059164 -0.557886   -1.         -0.7016465  -0.2518888  -0.1784242
 -0.19717868 -0.08995125 -0.02933225 -0.03784736 -0.00403162  0.03859092
  0.04870826  0.06958354  0.10289006  0.1154234   0.11523189  0.11769363
  0.11564764  0.10727961  0.09935138  0.09244525]",6,[0.9836  0.49291 0.12849 1.     ]
644,10.523152,3.4198878,"[ 0.05533084  0.05883693  0.06208857  0.06948958  0.07401761  0.07439563
  0.08389511  0.09260552  0.08440804  0.08990936  0.11240759  0.09603586
  0.08222953  0.13543546  0.12489542  0.05056898  0.22717997  0.5069722
  0.19679019 -0.61886126 -1.         -0.7263738  -0.44969404 -0.41161457
 -0.35144818 -0.23287487 -0.16123027 -0.08755576  0.01707637  0.09149265
  0.12972806  0.16141596  0.17863691  0.17631242  0.17022644  0.16367559
  0.1521788   0.13970087  0.12881248  0.11731391]",4,[0.64362 0.98999 0.23356 1.     ]
645,6.790215,5.438089,"[ 0.07840849  0.08346735  0.08987553  0.09746554  0.10268956  0.10531277
  0.1104233   0.11610792  0.1156817   0.1172993   0.12640238  0.12506959
  0.11871386  0.13397194  0.1373433   0.10832974  0.12690134  0.1278569
 -0.16945757 -0.7184459  -1.         -0.79076254 -0.46912277 -0.32999432
 -0.26113686 -0.15806262 -0.07939858 -0.03574119  0.01435785  0.06269232
  0.09546495  0.12629527  0.1571829   0.17882253  0.1892541   0.1877328
  0.17705165  0.16676472  0.15973492  0.15096925]",6,[0.9836  0.49291 0.12849 1.     ]
646,10.795343,8.676528,"[ 0.10692841  0.11442669  0.12173034  0.12884036  0.13457897  0.13981079
  0.14605431  0.15054636  0.15268117  0.15729427  0.16077627  0.1573856
  0.15801303  0.16243951  0.15039411  0.14074111  0.14300144  0.02313752
 -0.3521982  -0.80866283 -1.         -0.86391294 -0.6438445  -0.50228596
 -0.4010473  -0.29574814 -0.20436941 -0.12783848 -0.04531307  0.04476778
  0.13082285  0.20227547  0.2492055   0.2698789   0.27321306  0.26750746
  0.2557851   0.24037695  0.22364435  0.20605473]",8,[0.4796  0.01583 0.01055 1.     ]
647,9.8958645,2.3265424,"[ 0.03578046  0.03636669  0.03562493  0.0396648   0.04292604  0.03940827
  0.04218283  0.0499576   0.04115551  0.0357895   0.05434562  0.04520088
  0.01736107  0.05612637  0.07289492 -0.01203306  0.06691348  0.32204708
  0.12795478 -0.6149651  -1.         -0.63312435 -0.20450512 -0.13270383
 -0.1226696  -0.03220575  0.00307733  0.0090419   0.06876742  0.13474925
  0.16929772  0.19276442  0.20042568  0.18475182  0.16519904  0.14855653
  0.12597758  0.100837    0.08106244  0.06626583]",4,[0.64362 0.98999 0.23356 1.     ]
648,11.616379,4.1018496,"[ 0.03603017  0.03232017  0.03419086  0.04154011  0.0520535   0.06432527
  0.07400167  0.08113728  0.08790889  0.08835109  0.08595585  0.09019974
  0.08382408  0.06660502  0.07823398  0.0865572   0.04300912  0.06001002
  0.12797314 -0.11520264 -0.6987907  -1.         -0.7820508  -0.5406918
 -0.41559085 -0.08453707  0.28764525  0.30400047  0.13068339  0.11090586
  0.19205171  0.20920426  0.18247402  0.16964357  0.16398776  0.15251724
  0.13799712  0.12508884  0.11223607  0.09177842]",1,[0.27628 0.42118 0.89123 1.     ]
649,-1.1963995,6.3207064,"[ 0.03313588  0.03648347  0.03852048  0.04059315  0.04361904  0.04434324
  0.04494859  0.04978815  0.05043107  0.04622541  0.05385352  0.06091186
  0.04756119  0.05177847  0.07607302  0.04914131  0.02769047  0.07791979
 -0.08810128 -0.6467098  -1.         -0.5890412   0.08068685  0.280228
  0.15717304  0.13842645  0.17176437  0.1146103   0.05933357  0.05581051
  0.04472594  0.02729244  0.02995337  0.03337321  0.0284921   0.02920721
  0.03267065  0.03089523  0.02881203  0.02891762]",5,[0.93301 0.81236 0.22667 1.     ]
650,9.207471,8.393309,"[ 0.09557018  0.09985165  0.10502341  0.1104229   0.11391593  0.11765498
  0.12454039  0.12790707  0.12448727  0.12582089  0.12968695  0.12112352
  0.11714567  0.12745444  0.11001356  0.08240402  0.11179659  0.06522384
 -0.28437597 -0.783003   -1.         -0.8532132  -0.6346206  -0.4982972
 -0.3750214  -0.24150294 -0.13885571 -0.05755158  0.02890424  0.11461595
  0.18903542  0.24856968  0.2860094   0.29825714  0.2912004   0.2728205
  0.2500421   0.22699842  0.20415613  0.18213971]",8,[0.4796  0.01583 0.01055 1.     ]
651,7.018813,8.919608,"[ 0.06100307  0.06073075  0.05977169  0.06017591  0.05846654  0.05459382
  0.05414519  0.05266343  0.04510806  0.04349157  0.04522356  0.0307032
  0.02198191  0.03545468  0.01573251 -0.00820163  0.0920344   0.16943732
 -0.14006178 -0.7235019  -1.         -0.8054152  -0.5384331  -0.4214883
 -0.32391733 -0.18632604 -0.07008623  0.04020644  0.17876868  0.3095186
  0.39646474  0.4382702   0.4358286   0.3972096   0.34471774  0.2925088
  0.24255952  0.19766764  0.15992668  0.12659797]",7,[0.81608 0.18462 0.01809 1.     ]
652,7.61026,7.120473,"[ 0.08023784  0.08457325  0.08809359  0.09293862  0.09729872  0.09967405
  0.10402848  0.1083589   0.10681818  0.10811119  0.11523965  0.11005286
  0.10263934  0.11710998  0.1143973   0.08399057  0.11094464  0.1113756
 -0.19413352 -0.73229873 -1.         -0.81172985 -0.51872385 -0.36816442
 -0.26851    -0.15493445 -0.07694326 -0.02646865  0.03266975  0.08977433
  0.13712977  0.18346697  0.21901688  0.23268226  0.2322197   0.22511953
  0.21114102  0.19328563  0.17589639  0.15868947]",6,[0.9836  0.49291 0.12849 1.     ]
653,9.643796,2.6105556,"[ 0.06018225  0.06259762  0.0638675   0.06672108  0.0674635   0.06458656
  0.06727221  0.06903465  0.05770734  0.056663    0.0688803   0.04834026
  0.02665835  0.0619928   0.05200441 -0.01803201  0.10231391  0.31576514
  0.05506026 -0.6468287  -1.         -0.75523937 -0.4572898  -0.3733018
 -0.28922826 -0.13887511 -0.02992826  0.04680633  0.13348694  0.20026028
  0.23199715  0.24547803  0.24266516  0.22534157  0.20639338  0.18901467
  0.1694716   0.15074354  0.13598709  0.12204647]",4,[0.64362 0.98999 0.23356 1.     ]
654,3.819847,5.47508,"[ 0.05322032  0.05516388  0.05674528  0.05946677  0.06039875  0.05699996
  0.05642471  0.05963238  0.0552537   0.05029334  0.05729008  0.05431305
  0.03933774  0.05102517  0.05618339  0.01398674  0.03263129  0.09351887
 -0.13878562 -0.69575256 -1.         -0.74198204 -0.34695593 -0.18391953
 -0.12243468 -0.02273619  0.05436238  0.1017247   0.16988464  0.23572996
  0.2649789   0.269231    0.2580793   0.23107825  0.1992865   0.17097467
  0.1448012   0.12280435  0.10615299  0.08783949]",3,[0.19659 0.94901 0.59466 1.     ]
655,-0.23113105,5.9892726,"[ 0.03752162  0.03800982  0.03813307  0.03866281  0.03838473  0.03831497
  0.04085264  0.04145927  0.0374401   0.03678346  0.037765    0.03027262
  0.02635701  0.03183119  0.02065753  0.0153786   0.07099158  0.07415174
 -0.20817603 -0.7146991  -1.         -0.76144177 -0.22074309  0.1849784
  0.2905939   0.24208371  0.20046988  0.17542915  0.13195306  0.10612523
  0.13279659  0.16586773  0.15649556  0.12362574  0.09866331  0.080678
  0.06454549  0.05416128  0.04778712  0.04064462]",5,[0.93301 0.81236 0.22667 1.     ]
656,11.698071,4.2041163,"[ 0.03526954  0.03588738  0.03747263  0.03765719  0.03731123  0.03824778
  0.03793191  0.03657132  0.0382349   0.0386255   0.03386301  0.03302031
  0.03422926  0.02463111  0.01879401  0.02519074  0.0086542  -0.01023862
  0.04784528  0.08501527 -0.16098653 -0.6700874  -1.         -0.8118659
 -0.28495955  0.15333271  0.30063772  0.26311478  0.21089582  0.18427652
  0.14597744  0.11554015  0.13661797  0.17564571  0.17393187  0.1401172
  0.11093954  0.09112939  0.07386617  0.06119269]",1,[0.27628 0.42118 0.89123 1.     ]
657,-1.2112262,6.4482656,"[ 4.5891099e-02  4.9368653e-02  5.2103549e-02  5.5493478e-02
  5.9150558e-02  6.0032871e-02  6.1138425e-02  6.6522628e-02
  6.8791337e-02  6.6201434e-02  7.0982173e-02  7.5832717e-02
  6.8229854e-02  7.3698573e-02  9.1343388e-02  7.2000675e-02
  5.2068204e-02  5.6081355e-02 -1.4660384e-01 -6.6822457e-01
 -1.0000000e+00 -6.5229923e-01 -2.3298131e-02  2.1721330e-01
  1.1829203e-01  6.6711374e-02  7.7330574e-02  3.1835511e-02
 -6.2493409e-04  2.2849968e-02  3.4927994e-02  2.6371283e-02
  3.4122154e-02  5.0072208e-02  5.9229791e-02  6.9343269e-02
  7.9206213e-02  8.1591085e-02  8.0559000e-02  7.9564705e-02]",5,[0.93301 0.81236 0.22667 1.     ]
658,7.1671877,6.212962,"[ 0.08045855  0.08695876  0.09114549  0.09716048  0.10209363  0.10315115
  0.10886758  0.11667343  0.11297143  0.11170284  0.12420624  0.11940771
  0.10569869  0.12931705  0.13411433  0.08108012  0.10695719  0.16172181
 -0.12270804 -0.711275   -1.         -0.7799563  -0.4998096  -0.40969634
 -0.32952774 -0.1901245  -0.09601564 -0.04103106  0.03179702  0.09983859
  0.1424803   0.17892614  0.20750701  0.21346626  0.20577763  0.19770263
  0.18767245  0.17398986  0.16061443  0.14786848]",6,[0.9836  0.49291 0.12849 1.     ]
659,-0.8524274,6.4498487,"[ 0.04277419  0.04428079  0.04197999  0.04099145  0.04079697  0.03621882
  0.0346988   0.0379222   0.03072584  0.02374084  0.0341091   0.02566347
 -0.00478091  0.00933605  0.01898386 -0.05633092 -0.03848118  0.1354824
  0.00370095 -0.6136862  -1.         -0.6465543  -0.07362105  0.15200648
  0.16536066  0.20015605  0.20391883  0.15791486  0.13785814  0.13404043
  0.11187911  0.09321116  0.08741046  0.07680187  0.06362531  0.05713161
  0.05152903  0.04352568  0.03793252  0.03468375]",5,[0.93301 0.81236 0.22667 1.     ]
660,10.912052,9.617198,"[ 1.19158283e-01  1.26537353e-01  1.32509142e-01  1.39665753e-01
  1.46391571e-01  1.50995135e-01  1.55023962e-01  1.57961830e-01
  1.58852309e-01  1.59767002e-01  1.58358678e-01  1.51896700e-01
  1.47408307e-01  1.43658489e-01  1.28364399e-01  1.09957002e-01
  7.68030435e-02 -7.49525949e-02 -4.23264980e-01 -8.20539474e-01
 -1.00000000e+00 -8.99893880e-01 -7.00545013e-01 -5.47898054e-01
 -4.29238170e-01 -3.07187468e-01 -1.95801303e-01 -1.00136235e-01
 -8.97223188e-04  1.02424353e-01  1.91849023e-01  2.56086141e-01
  2.92598814e-01  3.04947764e-01  3.02662462e-01  2.92598426e-01
  2.75842607e-01  2.54937589e-01  2.34399974e-01  2.15282246e-01]",8,[0.4796  0.01583 0.01055 1.     ]
661,9.670601,3.6693993,"[ 6.3378163e-02  6.6125341e-02  6.8266109e-02  7.2262079e-02
  7.2912343e-02  7.2972916e-02  8.0070198e-02  8.1251338e-02
  7.2590828e-02  7.9048812e-02  8.5958719e-02  6.2959105e-02
  6.3270666e-02  9.5861979e-02  5.7311784e-02  4.7312886e-02
  2.8093258e-01  4.5466986e-01  3.7473164e-02 -7.0098794e-01
 -1.0000000e+00 -7.9246509e-01 -5.6574351e-01 -4.6369061e-01
 -3.3736551e-01 -1.9107959e-01 -8.8319696e-02 -5.2069878e-04
  8.4260352e-02  1.4088041e-01  1.7638625e-01  2.0396724e-01
  2.1566014e-01  2.1254329e-01  2.0594057e-01  1.9644701e-01
  1.8163443e-01  1.6598275e-01  1.5239191e-01  1.3898252e-01]",4,[0.64362 0.98999 0.23356 1.     ]
